磝	(石敖,DsQa,áo_qiāo,CJK)
磞	(石山月月,DsUsFyFy,pēng,CJK)
磟	(石羽{全字头}彡,DsWvHrFs,liù_lù,CJK)
磠	(石{卢字头}{鹵字底},DsFbKl,lǔ,CJK)
磡	(石{其字头无横}{共字底}力,DsFgNbCl,kàn,CJK)
磢	(石{大框}乂乂,DsIdEiEi,chuǎng,CJK)
磣	(石厶厶彡,DsIsIsFs,chěn_cà,CJK)
磤	(石㐆殳,DsXsRs,yǐn_yīn,CJK)
磥	(石田糸,DsCtFs,lěi_léi,CJK)
磦	(石覀示,DsUxLs,biāo,CJK)
磧	(石龶貝,DsJfVb,qì,CJK)
磨	(麻石,AmDs,mó_mò,CJK)
磩	(石戊{卢字头}小,DsMuFbIx,qì_zhú,CJK)
磪	(石山隹,DsUsMi,cuī,CJK)
磫	(石彳人龰,DsGcHrLi,zōng,CJK)
磬	(士{眉字框}殳石,JsFsRsDs,qìng_qǐng,CJK)
磭	(石辰{青字底},DsScFy,chuò,CJK)
磮	(石山侖,DsUsFl,lún,CJK)
磯	(石幺幺人,DsDyDyHr,jī,CJK)
磰	(石羊䒑口,DsSyNbKk,shàn,CJK)
磱	(石火火力,DsRhRhCl,láo,CJK)
磲	(石氵匚木,DsMsVkYm,qú,CJK)
磳	(石丷囗日,DsNbAkUr,zēng,CJK)
磴	(石癶豆,DsNbGd,dèng_dēng,CJK)
磵	(石門日,DsSmUr,jiàn,CJK)
磶	(石臼勹灬,DsYjAkRh,xì,CJK)
磷	(石米夕㐄,DsFmVxLk,lín_lìn_lǐn_líng,CJK)
磸	(石丷酉大,DsNbById,dìng,CJK)
磹	(石覀日十,DsUxUrPs,tán_diàn,CJK)
磺	(石黄,DsEh,huáng_kuàng_gǒng,CJK)
磻	(石{撇类}米田,DsTpFmCt,pán_bō,CJK)
磼	(石隹木,DsMiYm,zá_shé,CJK)
磽	(石土土{见字底},DsEtEtRe,qiāo_qiǎo_qiào_áo,CJK)
磾	(石吅田十,DsPxCtPs,dī,CJK)
磿	(厂禾禾石,UcBhBhDs,lì,CJK)
礀	(石門月,DsSmFy,jiàn,CJK)
礁	(石隹灬,DsMiRh,jiāo,CJK)
礂	(石壴口,DsEuKk,xī,CJK)
礃	(石{尚头}手,DsSsOs,zhǎng,CJK)
礄	(石{撇类}大口,DsTpIdKk,qiáo,CJK)
礅	(石{享字头}子攵,DsQgHiAp,dūn,CJK)
礆	(石僉,DsVq,jiǎn_xiǎn,CJK)
礇	(石{撇类}冂大,DsTpJkId,yù,CJK)
礈	(石䒑{豕省}辶,DsNbHsJc,zhuì,CJK)
礉	(石白方攵,DsJbMfAp,hé_qiāo_qiào_áo,CJK)
礊	(車凵殳石,QcJkRsDs,kè_huò,CJK)
礋	(石罒土{南字心},DsBsEtSy,zé,CJK)
礌	(石{雨头}田,DsXvCt,léi_lèi_lěi,CJK)
礍	(石艹日亾,DsZcUrNw,jié,CJK)
礎	(石木木疋,DsYmYmEs,chǔ,CJK)
礏	(石业䒑未,DsOyNbVw,yè,CJK)
礐	({臼裂}乂乂石,YjEiEiDs,què_hú,CJK)
礑	(石{尚头}田,DsSsCt,dàng,CJK)
礒	(石{美字头}{撇类}戈,DsSyTpAg,yǐ,CJK)
礓	(石{横类}田{横类},DsDiCtDi,jiāng,CJK)
礔	(石辟,DsMp,pī,CJK)
礕	(辟石,MpDs,pī,CJK)
礖	(石{臼裂}{横类}八,DsYjDiNb,yù,CJK)
礗	(石宀{横类}貝,DsGgDiVb,pīn,CJK)
礘	(石日幺灬,DsUrDyRh,è_qì,CJK)
礙	(石匕矢疋,DsWbGsEs,ài_yí,CJK)
礚	(石艹土皿,DsZcEtHm,kē,CJK)
礛	(石臣{临右角}皿,DsEcJuHm,jiān,CJK)
礜	({臼裂}{横类}{折类}石,YjDiAeDs,yù,CJK)
礝	(石{雨头}而,DsXvKe,ruǎn,CJK)
礞	(石艹冖豕,DsZcGgHs,méng,CJK)
礟	(石馬乂乂,DsNmEiEi,pào,CJK)
礠	(石䒑幺心,DsNbDyLx,cí,CJK)
礡	(石艹甫寸,DsZcBfOc,bó,CJK)
礢	(石{差字头}{捺、点类}艮,DsSyOdPg,yǎng,CJK)
礣	(石艹罒{捺、点类},DsZcBsOd,mà,CJK)
礤	(石艹{祭字头}示,DsZcNbLs,cǎ,CJK)
礥	(石臣又貝,DsEcTyVb,xián_xín,CJK)
礦	(石广黄,DsBgEh,kuàng_gǒng,CJK)
礧	(石田田田,DsCtCtCt,léi_lèi_lěi,CJK)
礨	(田田田石,CtCtCtDs,lěi,CJK)
礩	(石斤斤貝,DsSjSjVb,zhì,CJK)
礪	(石厂艹{禺下},DsUcZcAr,lì,CJK)
礫	(石白幺木,DsJbDyYm,lì_luò,CJK)
礬	(木乂乂石,YmEiEiDs,fán,CJK)
礭	(石{雨头}隹,DsXvMi,què,CJK)
礮	(石馬六乂,DsNmMlEi,pào,CJK)
礯	(石火火糸,DsRhRhFs,yīng,CJK)
礰	(石厂禾止,DsUcBhLi,lì,CJK)
礱	(立{青字底}{龍字边}石,XlFyDaDs,lóng,CJK)
礲	(石立{青字底}{龍字边},DsXlFyDa,lóng,CJK)
礳	(石麻石,DsAmDs,mò,CJK)
礴	(石艹氵寸,DsZcMsOc,bó,CJK)
礵	(石{雨头}木目,DsXvYmEm,shuāng,CJK)
礶	(石艹吅隹,DsZcPxMi,guàn,CJK)
礷	(石艹臣皿,DsZcEcHm,lán,CJK)
礸	(石{告字头}儿貝,DsXnReVb,cǎ,CJK)
礹	(石吅厂攵,DsPxUcAp,yán_yǎn,CJK)
示	(示,Ls,shì_qí_zhì_shí,CJK)
礻	(礻,Ls,shì,CJK)
礼	(礻{折类},LsAe,lǐ,CJK)
礽	(礻乃,LsDn,réng,CJK)
社	(礻土,LsEt,shè,CJK)
礿	(礻勹{捺、点类},LsAkOd,yuè,CJK)
祀	(礻巳,LsVs,sì,CJK)
祁	(礻阝,LsXe,qí_zhǐ,CJK)
祂	(礻也,LsEy,tā,CJK)
祃	(礻马,LsSm,mà,CJK)
祄	(礻{全字头}{乔字底},LsHrNd,xiè,CJK)
祅	(礻{撇类}大,LsTpId,yāo,CJK)
祆	(礻{横类}大,LsDiId,xiān,CJK)
祇	(礻氏,LsZs,qí_chí_zhī_zhǐ,CJK)
祈	(礻斤,LsSj,qí_guǐ,CJK)
祉	(礻止,LsLi,zhǐ,CJK)
祊	(礻方,LsMf,bēng_fāng,CJK)
祋	(礻殳,LsRs,duì,CJK)
祌	(礻口{竖类},LsKkHs,zhòng_chōng,CJK)
祍	(礻{撇类}士,LsTpJs,rèn,CJK)
祎	(礻韦,LsYw,yī,CJK)
祏	(礻石,LsDs,shí,CJK)
祐	(礻{左字框}口,LsPsKk,yòu,CJK)
祑	(礻{撇类}夫,LsTpGf,zhì,CJK)
祒	(礻刀口,LsNdKk,tiáo,CJK)
祓	(礻{左字框}又{捺、点类},LsPsTyOd,fú_fèi,CJK)
祔	(礻亻寸,LsHrOc,fù,CJK)
祕	(礻心{撇类},LsLxTp,mì_bì,CJK)
祖	(礻且,LsHq,zǔ_jiē,CJK)
祗	(礻氏{捺、点类},LsZsOd,zhī,CJK)
祘	(示示,LsLs,suàn,CJK)
祙	(礻未,LsVw,mèi,CJK)
祚	(礻乍,LsAa,zuò,CJK)
祛	(礻土厶,LsEtIs,qū,CJK)
祜	(礻古,LsOg,hù,CJK)
祝	(礻口儿,LsKkRe,zhù_zhòu_chù,CJK)
神	(礻日{竖类},LsUrHs,shén_shēn,CJK)
祟	(屮凵示,McJkLs,suì,CJK)
祠	(礻{折类}{横类}口,LsAeDiKk,cí_sì,CJK)
祡	(止匕示,LiWbLs,chái,CJK)
祢	(礻{尔字头}小,LsDdIx,mí_nǐ,CJK)
祣	(礻{卧人}{旅下角},LsStQi,lǚ,CJK)
祤	(礻羽,LsWv,yǔ,CJK)
祥	(礻羊,LsSy,xiáng,CJK)
祦	(礻口{横类}大,LsKkDiId,wú,CJK)
祧	(礻{见字底}冫{飞无折},LsReGbGb,tiāo,CJK)
票	(覀示,UxLs,piào_piāo,CJK)
祩	(礻{撇类}未,LsTpVw,zhù,CJK)
祪	(礻{负字头}厂㔾,LsDdUcWj,guǐ,CJK)
祫	(礻亼口,LsZiKk,xiá,CJK)
祬	(礻至,LsGi,zhī,CJK)
祭	({祭字头}示,NbLs,jì_zhài,CJK)
祮	(礻士口,LsJsKk,gào,CJK)
祯	(礻{卢字头}贝,LsFbVb,zhēn,CJK)
祰	(礻{告字头}口,LsXnKk,gào,CJK)
祱	(礻丷口儿,LsNbKkRe,shuì_lèi,CJK)
祲	(礻彐冖又,LsWjGgTy,jìn,CJK)
祳	(礻辰,LsSc,shèn,CJK)
祴	(礻戈廾,LsAgZc,gāi,CJK)
祵	(礻囗木,LsAkYm,kǔn,CJK)
祶	(礻丷{弟省},LsNbXf,dì,CJK)
祷	(礻{寿字头}寸,LsJfOc,dǎo,CJK)
祸	(礻口冂人,LsKkJkHr,huò,CJK)
祹	(礻勹缶,LsAkTf,táo,CJK)
祺	(礻{其字头无横}{共字底},LsFgNb,qí,CJK)
祻	(礻囗古,LsAkOg,gù,CJK)
祼	(礻田木,LsCtYm,guàn,CJK)
祽	(礻亠人十,LsLwHrPs,zuì,CJK)
祾	(礻土八夂,LsEtNbJi,líng,CJK)
祿	(礻彑氺,LsWjMs,lù,CJK)
禀	(亠囗口示,LwAkKkLs,bǐng,CJK)
禁	(木木示,YmYmLs,jìn_jīn,CJK)
禂	(礻{周字框}土口,LsJkEtKk,dǎo,CJK)
禃	(礻十{具字头无横}{横类},LsPsEmDi,zhí,CJK)
禄	(礻{录字头}氺,LsWjMs,lù,CJK)
禅	(礻丷田十,LsNbCtPs,chán_shàn,CJK)
禆	(礻白{撇类}十,LsJbTpPs,bì,CJK)
禇	(礻耂日,LsRlUr,zhě,CJK)
禈	(礻冖車,LsGgQc,huī,CJK)
禉	(礻丷酉,LsNbBy,yǒu,CJK)
禊	(礻丰刀大,LsJfNdId,xì,CJK)
禋	(礻覀土,LsUxEt,yīn,CJK)
禌	(礻䒑幺幺,LsNbDyDy,zī,CJK)
禍	(礻咼,LsUg,huò,CJK)
禎	(礻{卢字头}貝,LsFbVb,zhēn_zhēng,CJK)
福	(礻{横类}口田,LsDiKkCt,fú_fù,CJK)
禐	(礻爫{横类}又,LsIaDiTy,yuàn,CJK)
禑	(礻田{禺下},LsCtAr,wú,CJK)
禒	(礻彑{豕省},LsWjHs,xiǎn,CJK)
禓	(礻日{横类}{横两撇},LsUrDiFs,yáng_shāng,CJK)
禔	(礻日{定字底},LsUrEs,zhī,CJK)
禕	(礻韋,LsJw,yī,CJK)
禖	(礻甘木,LsFgYm,méi,CJK)
禗	(礻田心,LsCtLx,sī,CJK)
禘	(礻{立无横}冖巾,LsXlGgAj,dì,CJK)
禙	(礻{北字旁}匕{青字底},LsJpWbFy,bèi,CJK)
禚	(礻{美字头}灬,LsSyRh,zhuó,CJK)
禛	(礻十{具字头无横}{共字底},LsPsEmNb,zhēn,CJK)
禜	(火火冖示,RhRhGgLs,yǒng_yíng,CJK)
禝	(礻田八夊,LsCtNbJi,jì,CJK)
禞	(礻高,LsQg,gào,CJK)
禟	(礻广肀口,LsBgIvKk,táng,CJK)
禠	(礻{反字框}虎,LsUcSh,sī,CJK)
禡	(礻馬,LsNm,mà,CJK)
禢	(礻日羽,LsUrWv,tà,CJK)
禣	(礻甫寸,LsBfOc,fù,CJK)
禤	(礻罒羽,LsBsWv,xuān,CJK)
禥	(礻{其字头无横}{共字底}土,LsFgNbEt,qí,CJK)
禦	(彳{卸字旁}卩示,GcTfWjLs,yù,CJK)
禧	(礻壴口,LsEuKk,xǐ_xī,CJK)
禨	(礻幺幺人,LsDyDyHr,jī_jì_qí,CJK)
禩	(礻田龷八,LsCtPnNb,sì,CJK)
禪	(礻吅田十,LsPxCtPs,chán_shàn_tán,CJK)
禫	(礻覀日十,LsUxUrPs,dàn,CJK)
禬	(礻亼{临下角}日,LsZiUrUr,guì,CJK)
禭	(礻䒑{豕省}辶,LsNbHsJc,suì,CJK)
禮	(礻曲豆,LsEqGd,lǐ,CJK)
禯	(礻曲辰,LsEqSc,nóng,CJK)
禰	(礻{横类}八乂,LsDiNbEi,mí_nǐ_xiǎn,CJK)
禱	(礻士{折类}寸,LsJsAeOc,dǎo,CJK)
禲	(礻厂艹{禺下},LsUcZcAr,lì,CJK)
禳	(礻{衣框}吅{横类},LsQiPxDi,ráng,CJK)
禴	(礻侖口口,LsFlKkKk,yuè,CJK)
禵	(礻日{定字底}頁,LsUrEsWy,tí,CJK)
禶	(礻{告字头}儿貝,LsXnReVb,zàn,CJK)
禷	(礻米犬頁,LsFmAqWy,lèi,CJK)
禸	(禸,Ar,róu,CJK)
禹	({撇类}口{禺下},TpKkAr,yǔ,CJK)
禺	(田{禺下},CtAr,yú_yù,CJK)
离	(亠乂凵禸,LwEiJkAr,lí_chī,CJK)
禼	({卢字头}囗乂禸,FbAkEiAr,xiè,CJK)
禽	({全字头}亠乂禸,HrLwEiAr,qín,CJK)
禾	(禾,Bh,hé,CJK)
禿	(禾儿,BhRe,tū,CJK)
秀	(禾乃,BhDn,xiù,CJK)
私	(禾厶,BhIs,sī,CJK)
秂	(禾人,BhHr,rén,CJK)
秃	(禾几,BhQj,tū,CJK)
秄	(禾子,BhHi,zǐ_zì,CJK)
秅	(禾{撇类}七,BhTpCq,chá_ná,CJK)
秆	(禾干,BhZg,gǎn,CJK)
秇	(禾丸,BhLo,yì_zhí,CJK)
秈	(禾山,BhUs,xiān,CJK)
秉	({禾框}{聿三},BhWj,bǐng,CJK)
秊	(禾千,BhNq,nián,CJK)
秋	(禾火,BhRh,qiū,CJK)
秌	(火禾,RhBh,qiū,CJK)
种	(禾口{竖类},BhKkHs,zhǒng_chóng_zhòng,CJK)
秎	(禾八刀,BhNbNd,fèn,CJK)
秏	(禾毛,BhQm,hào_mào,CJK)
秐	(禾云,BhZy,yún,CJK)
科	(禾斗,BhLd,kē_kè,CJK)
秒	(禾{少三}{撇类},BhIxTp,miǎo,CJK)
秓	(禾支,BhRi,zhī,CJK)
秔	(禾亠几,BhLwQj,jīng,CJK)
秕	(禾{比字旁}匕,BhWbWb,bǐ,CJK)
秖	(禾氏,BhZs,zhī,CJK)
秗	(禾{撇类}大,BhTpId,yù,CJK)
秘	(禾心{撇类},BhLxTp,mì_bì_bié,CJK)
秙	(禾古,BhOg,kù,CJK)
秚	(禾丷{举字底},BhNbOs,bàn,CJK)
秛	(禾皮,BhNp,pī,CJK)
秜	(禾尸匕,BhFsWb,ní_nì,CJK)
秝	(禾禾,BhBh,lì,CJK)
秞	(禾由,BhUy,yóu,CJK)
租	(禾且,BhHq,zū_jū,CJK)
秠	(禾不{横类},BhRbDi,pī,CJK)
秡	(禾{左字框}又{捺、点类},BhPsTyOd,bó,CJK)
秢	(禾亽龴,BhZiIs,líng,CJK)
秣	(禾{横类}木,BhDiYm,mò,CJK)
秤	(禾干丷,BhZgNb,chèng_chēng_píng,CJK)
秥	(禾{卢字头}口,BhFbKk,nián,CJK)
秦	({寿字头}{捺、点类}禾,JfOdBh,qín,CJK)
秧	(禾{见二}大,BhJkId,yāng,CJK)
秨	(禾乍,BhAa,zuó,CJK)
秩	(禾{撇类}夫,BhTpGf,zhì,CJK)
秪	(禾氏{捺、点类},BhZsOd,zhī,CJK)
秫	(禾木{捺、点类},BhYmOd,shú,CJK)
秬	(禾匚{叚右角},BhVkVk,jù,CJK)
秭	(禾{姊字边},BhXf,zǐ,CJK)
秮	(禾厶口,BhIsKk,huó,CJK)
积	(禾口八,BhKkNb,jī_zhǐ,CJK)
称	(禾{尔字头}小,BhDdIx,chēng_chèn_chèng,CJK)
秱	(禾冂{横类}口,BhJkDiKk,tóng,CJK)
秲	(禾土寸,BhEtOc,zhì_shì,CJK)
秳	(禾舌,BhWs,huó_kuò,CJK)
秴	(禾亼口,BhZiKk,hé_gé,CJK)
秵	(禾囗大,BhAkId,yīn,CJK)
秶	(冫欠禾,GbPqBh,zī,CJK)
秷	(禾至,BhGi,zhì,CJK)
秸	(禾士口,BhJsKk,jiē_jí,CJK)
秹	(禾亻{撇类}士,BhHrTpJs,rěn,CJK)
秺	(禾宀{撇类}七,BhGgTpCq,dù,CJK)
移	(禾夕夕,BhVxVx,yí_chǐ_yì,CJK)
秼	(禾{撇类}未,BhTpVw,zhū,CJK)
秽	(禾山夕,BhUsVx,huì,CJK)
秾	(禾冖{衣省},BhGgQi,nóng,CJK)
秿	(禾甫,BhBf,fù_bū_pū,CJK)
稀	(禾乂{左字框}巾,BhEiPsAj,xī,CJK)
稁	({亮字头}禾,QgBh,gǎo,CJK)
稂	(禾{捺、点类}艮,BhOdPg,láng,CJK)
稃	(禾爫子,BhIaHi,fū,CJK)
稄	(禾厶八夂,BhIsNbJi,xùn_zè,CJK)
稅	(禾八口儿,BhNbKkRe,shuì,CJK)
稆	(禾口口,BhKkKk,lǚ,CJK)
稇	(禾囗木,BhAkYm,kǔn,CJK)
稈	(禾日干,BhUrZg,gǎn,CJK)
稉	(禾{凬字心}㐅,BhScEi,jīng,CJK)
稊	(禾丷{弟省},BhNbXf,tí,CJK)
程	(禾口王,BhKkRw,chéng,CJK)
稌	(禾{全字头}{余字底},BhHrBh,tú_shǔ,CJK)
稍	(禾{尚字头}{青字底},BhIxFy,shāo_shào,CJK)
税	(禾丷口儿,BhNbKkRe,shuì_tuō_tuì_tuàn,CJK)
稏	(禾三{竖类}{竖类},BhAsHsHs,yà,CJK)
稐	(禾侖,BhFl,lǔn,CJK)
稑	(禾土八土,BhEtNbEt,lù,CJK)
稒	(禾囗古,BhAkOg,gù,CJK)
稓	(禾龷日,BhPnUr,zuó,CJK)
稔	(禾亽{折类}心,BhZiAeLx,rěn,CJK)
稕	(禾{享字头}子,BhQgHi,zhùn_zhǔn,CJK)
稖	(禾立口,BhXlKk,bàng,CJK)
稗	(禾白{撇类}十,BhJbTpPs,bài,CJK)
稘	(禾{其字头无横}{共字底},BhFgNb,jī_qí,CJK)
稙	(禾十{具字头无横}{横类},BhPsEmDi,zhī_zhì,CJK)
稚	(禾隹,BhMi,zhì,CJK)
稛	(禾囗禾,BhAkBh,kǔn,CJK)
稜	(禾土八夂,BhEtNbJi,léng_lèng_líng,CJK)
稝	(禾月月,BhFyFy,péng,CJK)
稞	(禾田木,BhCtYm,kē_huà,CJK)
稟	(亠囗口禾,LwAkKkBh,bǐng_lǐn,CJK)
稠	(禾{周字框}土口,BhJkEtKk,chóu_tiáo_diào,CJK)
稡	(禾亠人十,BhLwHrPs,zuì_zú_sū,CJK)
稢	(禾戈口{横类},BhAgKkDi,yù,CJK)
稣	(鱼禾,SvBh,sū,CJK)
稤	(禾{享字头}小,BhQgIx,lüè,CJK)
稥	(禾灬日,BhRhUr,xiāng,CJK)
稦	(禾韋,BhJw,yī,CJK)
稧	(禾丰刀大,BhJfNdId,xì_qiè,CJK)
稨	(禾户{扁字心},BhDhYc,biǎn,CJK)
稩	(禾田{青字底},BhCtFy,jì,CJK)
稪	(禾{卧人}日夂,BhStUrJi,fú,CJK)
稫	(禾{横类}口田,BhDiKkCt,pì_bì,CJK)
稬	(禾而大,BhKeId,nuò,CJK)
稭	(禾{比字旁}匕白,BhWbWbJb,jiē,CJK)
種	(禾千里,BhNqAl,zhǒng_chóng_zhòng,CJK)
稯	(禾乂凵夂,BhEiJkJi,zōng_zǒng,CJK)
稰	(禾疋{青字底},BhEsFy,xǔ_xū,CJK)
稱	(禾爫冂{里无日},BhIaJkEt,chēng_chèn_chèng,CJK)
稲	(禾爫{竖类}日,BhIaHsUr,dào,CJK)
稳	(禾{负字头}彐心,BhDdWjLx,wěn,CJK)
稴	(禾䒑{聿三}{兼无䒑无彐},BhNbWjRh,xián_jiān_liàn_liǎn,CJK)
稵	(禾䒑幺幺,BhNbDyDy,zī_jiū,CJK)
稶	(禾弋口彡,BhXiKkFs,yù,CJK)
稷	(禾田八夂,BhCtNbJi,jì_zè,CJK)
稸	(禾亠幺田,BhLwDyCt,xù,CJK)
稹	(禾十{具字头无横}{共字底},BhPsEmNb,zhěn_zhēn_biān,CJK)
稺	(禾尸辛,BhFsSx,zhì,CJK)
稻	(禾爫臼,BhIaYj,dào,CJK)
稼	(禾宀豕,BhGgHs,jià,CJK)
稽	(禾尤匕日,BhVyWbUr,jī_qǐ,CJK)
稾	(高禾,QgBh,gǎo_kào_gào_jiào,CJK)
稿	(禾高,BhQg,gǎo,CJK)
穀	(士冖{横类}殳,JsGgDiRs,gǔ,CJK)
穁	(禾艹耳,BhZcVe,róng,CJK)
穂	(禾{横类}由心,BhDiUyLx,suì,CJK)
穃	(禾宀谷,BhGgYg,rong,CJK)
穄	(禾{祭字头}示,BhNbLs,jì,CJK)
穅	(禾广{聿三}氺,BhBgWjMs,kāng,CJK)
穆	(禾白小彡,BhJbIxFs,mù,CJK)
穇	(禾厶厶彡,BhIsIsFs,cǎn_shān_cēn,CJK)
穈	(麻禾,AmBh,méi_mén_mí,CJK)
穉	(禾尸{竖类}牛,BhFsHsXn,zhì_chí_tí,CJK)
穊	(禾{即字旁}旡,BhPgCu,jì,CJK)
穋	(禾羽{全字头}彡,BhWvHrFs,lù_jiū,CJK)
穌	(魚禾,AvBh,sū,CJK)
積	(禾龶貝,BhJfVb,jī,CJK)
穎	(匕禾頁,WbBhWy,yǐng,CJK)
穏	(禾爫彐心,BhIaWjLx,wěn,CJK)
穐	(禾{负字头}日{折类},BhDdUrAe,qiū,CJK)
穑	(禾土丷口,BhEtNbKk,sè,CJK)
穒	(禾鳥,BhGn,hè,CJK)
穓	(禾田龷八,BhCtPnNb,yì,CJK)
穔	(禾黄,BhEh,huáng,CJK)
穕	(禾隹木,BhMiYm,qiè,CJK)
穖	(禾幺幺人,BhDyDyHr,jǐ_jì,CJK)
穗	(禾{凬字心}{虫无口}心,BhScIsLx,suì,CJK)
穘	(禾土土{见字底},BhEtEtRe,xiāo_rào,CJK)
穙	(禾业{差字头}{捺、点类},BhOySyOd,pú,CJK)
穚	(禾{撇类}大口,BhTpIdKk,jiāo,CJK)
穛	(禾隹灬,BhMiRh,zhuō_bó,CJK)
穜	(禾立里,BhXlAl,zhǒng_tóng_zhòng,CJK)
穝	(禾日耳又,BhUrVeTy,zui,CJK)
穞	(禾鱼日,BhSvUr,lǚ,CJK)
穟	(禾䒑{豕省}辶,BhNbHsJc,suì,CJK)
穠	(禾曲辰,BhEqSc,nóng,CJK)
穡	(禾土人口,BhEtHrKk,sè,CJK)
穢	(禾止戊{步字底},BhLiMuLi,huì,CJK)
穣	(禾六{寒字腰无横}{衣省},BhMlVjQi,ráng,CJK)
穤	(禾{雨头}而,BhXvKe,nuò,CJK)
穥	(禾{臼裂}{横类}八,BhYjDiNb,yù_yǔ,CJK)
穦	(禾宀{横类}貝,BhGgDiVb,pīn,CJK)
穧	(禾亠丷二,BhLwNbNe,jì_zì,CJK)
穨	(禾几{贵字头}貝,BhQjVcVb,tuí,CJK)
穩	(禾爫工心,BhIaLgLx,wěn,CJK)
穪	(禾{横类}八乂,BhDiNbEi,chēng_bié,CJK)
穫	(禾艹隹又,BhZcMiTy,huò_hù,CJK)
穬	(禾广黄,BhBgEh,kuàng,CJK)
穭	(禾魚日,BhAvUr,lǚ,CJK)
穮	(禾鹿灬,BhIlRh,biāo_pāo,CJK)
穯	(禾土吅口,BhEtPxKk,sè,CJK)
穰	(禾{衣框}吅{横类},BhQiPxDi,ráng_rǎng_réng,CJK)
穱	(禾爫罒寸,BhIaBsOc,zhuō_jué,CJK)
穲	(禾{横类}{丽下角}鹿,BhDiFyIl,lí,CJK)
穳	(禾{告字头}儿貝,BhXnReVb,cuán_zàn,CJK)
穴	(穴,Ax,xué_jué,CJK)
穵	(穴乙,AxKi,wā_yà,CJK)
究	(穴九,AxLj,jiū_jiù,CJK)
穷	(穴力,AxCl,qióng,CJK)
穸	(穴夕,AxVx,xī,CJK)
穹	(穴弓,AxCg,qióng_qiōng_kōng,CJK)
空	(穴工,AxLg,kōng_kòng_kǒng,CJK)
穻	(穴{横类}{于无横},AxDiPs,yū_yǔ,CJK)
穼	(穴木,AxYm,shēn,CJK)
穽	(穴井,AxVj,jǐng,CJK)
穾	(穴{撇类}大,AxTpId,yào_yǎo,CJK)
穿	(穴牙,AxRy,chuān_chuàn_yuān,CJK)
窀	(穴{横类}{屯无横},AxDiMc,zhūn_tún,CJK)
突	(穴犬,AxAq,tū,CJK)
窂	(穴牛,AxXn,láo,CJK)
窃	(穴七刀,AxCqNd,qiè,CJK)
窄	(穴乍,AxAa,zhǎi,CJK)
窅	(穴目,AxEm,yǎo,CJK)
窆	(穴{撇类}之,AxTpXi,biǎn,CJK)
窇	(穴勹巳,AxAkVs,báo,CJK)
窈	(穴幺力,AxDyCl,yǎo_yào,CJK)
窉	(穴{横类}冂人,AxDiJkHr,bǐng,CJK)
窊	(穴瓜,AxSg,wā,CJK)
窋	(穴屮凵,AxMcJk,zhú_kū,CJK)
窌	(穴卯,AxRm,jiào_pào_liáo_liù,CJK)
窍	(穴工{横类}{折类},AxLgDiAe,qiào,CJK)
窎	(穴鸟,AxOn,diào,CJK)
窏	(穴氵{横类}{于无横},AxMsDiPs,wū,CJK)
窐	(穴土土,AxEtEt,guī_wā,CJK)
窑	(穴缶,AxTf,yáo,CJK)
窒	(穴至,AxGi,zhì_dié,CJK)
窓	(穴厶心,AxIsLx,chuāng,CJK)
窔	(穴六乂,AxMlEi,yào_yǎo,CJK)
窕	(穴{见字底}冫{飞无折},AxReGbGb,tiǎo_tiāo,CJK)
窖	(穴{告字头}口,AxXnKk,jiào_zào,CJK)
窗	(穴{撇类}囗夂,AxTpAkJi,chuāng_cōng,CJK)
窘	(穴{聿三}{撇类}口,AxWjTpKk,jiǒng,CJK)
窙	(穴耂子,AxRlHi,xiāo,CJK)
窚	(穴戊{折类},AxMuAe,chéng,CJK)
窛	(穴二{见字底}女,AxNeReWn,kòu,CJK)
窜	(穴口口{竖类},AxKkKkHs,cuàn,CJK)
窝	(穴口冂人,AxKkJkHr,wō,CJK)
窞	(穴{负字头}臼,AxDdYj,dàn,CJK)
窟	(穴尸屮凵,AxFsMcJk,kū,CJK)
窠	(穴田木,AxCtYm,kē,CJK)
窡	(穴又又又,AxTyTyTy,zhuó,CJK)
窢	(穴戈口{横类},AxAgKkDi,xū,CJK)
窣	(穴亠人十,AxLwHrPs,sū,CJK)
窤	(穴日{比字旁}匕,AxUrWbWb,guān,CJK)
窥	(穴夫见,AxGfKj,kuī,CJK)
窦	(穴十{折类}大,AxPsAeId,dòu,CJK)
窧	(穴{卢字头}日十,AxFbUrPs,zhuo,CJK)
窨	(穴音,AxWy,xūn_yìn_yīn,CJK)
窩	(穴咼,AxUg,wō,CJK)
窪	(穴氵土土,AxMsEtEt,wā,CJK)
窫	(穴丰刀大,AxJfNdId,yà_yē,CJK)
窬	(穴亼{青字底}刂,AxZiFyNd,yú_dōu,CJK)
窭	(穴米女,AxFmWn,jù,CJK)
窮	(穴身弓,AxXsCg,qióng,CJK)
窯	(穴{美字头}灬,AxSyRh,yáo_yào_qiāo,CJK)
窰	(穴爫缶,AxIaTf,yáo,CJK)
窱	(穴亻{竖类}朩,AxHrHsYm,tiǎo,CJK)
窲	(穴米斗,AxFmLd,cháo,CJK)
窳	(穴瓜瓜,AxSgSg,yǔ_yú,CJK)
窴	(穴十{具字头无横}{共字底},AxPsEmNb,tián,CJK)
窵	(穴鳥,AxGn,diào,CJK)
窶	(穴口十女,AxKkPsWn,jù_lóu,CJK)
窷	(穴耳卯,AxVeRm,liào,CJK)
窸	(穴{撇类}米心,AxTpFmLx,xī,CJK)
