盆	[八刀皿,pén,CJK]
盇	[大{捺、点类}皿,hé,CJK]
盈	[乃又皿,yíng,CJK]
盉	[禾皿,hé,CJK]
益	[{益字头}皿,yì,CJK]
盋	[{左字框}又{捺、点类}皿,bō,CJK]
盌	[夕㔾皿,wǎn,CJK]
盍	[土厶皿,hé_kě,CJK]
盎	[{见二}大皿,àng,CJK]
盏	[{横类}戈皿,zhǎn,CJK]
盐	[土卜皿,yán,CJK]
监	[{临字旁}{临右角}皿,jiān_jiàn,CJK]
盒	[亼口皿,hé_ān,CJK]
盓	[氵{横类}{于无横}皿,yū_wū,CJK]
盔	[{左字框}火皿,kuī,CJK]
盕	[氵几{捺、点类}皿,fàn,CJK]
盖	[{美字头}皿,gài_gě,CJK]
盗	[冫欠皿,dào,CJK]
盘	[舟皿,pán,CJK]
盙	[甫皿,fǔ,CJK]
盚	[{横类}氺{捺、点类}皿,qiú,CJK]
盛	[戊{折类}皿,shèng_chéng,CJK]
盜	[氵欠皿,dào,CJK]
盝	[{录字头}氺皿,lù,CJK]
盞	[戈戈皿,zhǎn,CJK]
盟	[日月皿,méng_mèng_míng,CJK]
盠	[彑{豕省}皿,lí,CJK]
盡	[肀{横类}灬皿,jǐn_jìn,CJK]
盢	[田犬皿,xù,CJK]
監	[臣{临右角}皿,jiān_jiàn_kàn,CJK]
盤	[舟殳皿,pán_xuán,CJK]
盥	[{臼裂}水皿,guàn,CJK]
盦	[亽{折类}酉皿,ān,CJK]
盧	[虍田皿,lú_lǘ_léi,CJK]
盨	[彡頁皿,xǔ,CJK]
盩	[土{南字心}攵皿,zhōu_chóu,CJK]
盪	[氵日{横类}皿,dàng,CJK]
盫	[亼口酉皿,ān,CJK]
盬	[臣{卧人}古皿,gǔ_gù_gū,CJK]
盭	[幺土{南字心}皿,lì,CJK]
目	[目,mù,CJK]
盯	[目丁,dīng_chéng,CJK]
盰	[目干,gàn,CJK]
盱	[目{横类}{于无横},xū,CJK]
盲	[亡目,máng,CJK]
盳	[目亡,wàng_máng,CJK]
直	[十{具字头无横}{横类},zhí,CJK]
盵	[目{卧人}乙,qì,CJK]
盶	[目二{见字底},yuǎn,CJK]
盷	[目勹冫,tián_xián_mín,CJK]
相	[木目,xiāng_xiàng,CJK]
盹	[目{横类}{屯无横},dǔn_zhūn,CJK]
盺	[目斤,xīn,CJK]
盻	[目八{横类}{折类},xì_pǎn,CJK]
盼	[目八刀,pàn_fén,CJK]
盽	[目丰,fēng,CJK]
盾	[{反字框}十目,dùn_shǔn_yǔn,CJK]
盿	[目文,mín,CJK]
眀	[目月,míng,CJK]
省	[{少三}{撇类}目,shěng_xǐng_xiǎn,CJK]
眂	[目氏,shì,CJK]
眃	[目云,yún_hùn,CJK]
眄	[目{横类}{竖类}{折类},miǎn_miàn,CJK]
眅	[目{反字框}又,pān,CJK]
眆	[目方,fǎng,CJK]
眇	[目{少三}{撇类},miǎo_miào,CJK]
眈	[目冖{见字底},dān_chěn,CJK]
眉	[{眉字框}目,méi,CJK]
眊	[目毛,mào_mèi,CJK]
看	[龵目,kàn_kān,CJK]
県	[目{折类}小,xiàn,CJK]
眍	[目匚乂,kōu,CJK]
眎	[目示,shì,CJK]
眏	[目{见二}大,yāng_yǎng_yìng,CJK]
眐	[目{横类}{止变},zhēng,CJK]
眑	[目幺力,yǎo_āo_ǎo,CJK]
眒	[目日{竖类},shēn,CJK]
眓	[目戉,huò,CJK]
眔	[罒{鳏下角},dà,CJK]
眕	[目{全字头}彡,zhěn,CJK]
眖	[目口儿,kuàng,CJK]
眗	[目句,jū_xū_kōu,CJK]
眘	[大丷目,shèn,CJK]
眙	[目厶口,yí_chì,CJK]
眚	[生目,shěng,CJK]
眛	[目未,mèi,CJK]
眜	[目{横类}木,mò_miè,CJK]
眝	[目宀丁,zhù,CJK]
眞	[匕目{折类}八,zhēn,CJK]
真	[十{具字头无横}{共字底},zhēn,CJK]
眠	[目民,mián_miǎn_mǐn,CJK]
眡	[目氏{捺、点类},shì,CJK]
眢	[夕㔾目,yuān,CJK]
眣	[目{撇类}夫,dié_chōu,CJK]
眤	[目尸匕,nì,CJK]
眥	[止匕目,zì,CJK]
眦	[目止匕,zì,CJK]
眧	[目刀口,chǎo,CJK]
眨	[目{撇类}之,zhǎ,CJK]
眩	[目亠幺,xuàn_huàn_juàn,CJK]
眪	[目{横类}冂人,bǐng_fǎng,CJK]
眫	[目丷{举字底},mǐ_pàn,CJK]
眬	[目龙,lóng,CJK]
眭	[目土土,suī_huī_xié_wèi,CJK]
眮	[目冂{横类}口,tóng,CJK]
眯	[目米,mī_mí_mǐ_mì,CJK]
眰	[目至,diè_zhì,CJK]
眱	[目{大框}弓,dì,CJK]
眲	[目耳,nè,CJK]
眳	[目夕口,míng,CJK]
眴	[目勹日,xuàn_shùn_xún,CJK]
眵	[目夕夕,chī,CJK]
眶	[目匚王,kuàng,CJK]
眷	[丷夫目,juàn,CJK]
眸	[目厶牛,móu,CJK]
眹	[目䒑大,zhèn,CJK]
眺	[目{见字底}冫{飞无折},tiào,CJK]
眻	[目羊,yáng,CJK]
眼	[目艮,yǎn_wěn,CJK]
眽	[目{反字框}{旅下角},mò_mì,CJK]
眾	[罒亻人人,zhòng,CJK]
眿	[目{捺、点类}{永无点},mò,CJK]
着	[{差字头}目,zhe_zhāo_zháo_zhuó,CJK]
睁	[目{尔字头}{争字底},zhēng,CJK]
睂	[人人{竖类}目,méi,CJK]
睃	[目厶八夂,suō_jùn_juān,CJK]
睄	[目{尚字头}{青字底},shào_qiáo_xiāo,CJK]
睅	[目日干,hàn,CJK]
睆	[目宀二{见字底},huàn_huǎn,CJK]
睇	[目丷{弟省},dì_tī_tí,CJK]
睈	[目口王,chěng,CJK]
睉	[目人人土,cuó_zhuài,CJK]
睊	[目口{青字底},juàn,CJK]
睋	[目{撇类}扌戈,é,CJK]
睌	[目{免五}{见字底},mǎn,CJK]
睍	[目見,xiàn,CJK]
睎	[目乂{左字框}巾,xī,CJK]
睏	[目囗木,kùn,CJK]
睐	[目未丷,lài,CJK]
睑	[目亼{学字头}{横类},jiǎn,CJK]
睒	[目火火,shǎn,CJK]
睓	[目{典字头}{共字底},tiǎn,CJK]
睔	[目侖,gùn_huán_lǔn,CJK]
睕	[目宀夕㔾,wǎn_wàn_wān,CJK]
睖	[目土八夂,lèng_chēng,CJK]
睗	[目日勹{横两撇},shì,CJK]
睘	[罒{横类}口{衣省},qióng,CJK]
睙	[目户犬,liè,CJK]
睚	[目厂土土,yá,CJK]
睛	[目龶{青字底},jīng_jǐng,CJK]
睜	[目爫{争字底},zhēng,CJK]
睝	[禾{黎右角}目,lí,CJK]
睞	[目{木框}人人,lài,CJK]
睟	[目亠人十,suì_zuì,CJK]
睠	[目丷夫㔾,juàn,CJK]
睡	[目千艹士,shuì,CJK]
睢	[目隹,suī_huī_wěi,CJK]
督	[{卢字头}{横类}小目,dū,CJK]
睤	[目田丌,bì,CJK]
睥	[目白{撇类}十,pì,CJK]
睦	[目土八土,mù,CJK]
睧	[目氏日,hūn,CJK]
睨	[目臼儿,nì,CJK]
睩	[目{录字头}氺,lù,CJK]
睪	[罒土{南字心},yì_zé_dù_gāo,CJK]
睫	[目{横类}{聿三}龰,jié_shè,CJK]
睬	[目爫木,cǎi,CJK]
睭	[目{周字框}土口,zhǒu,CJK]
睮	[目亼{青字底}刂,yú,CJK]
睯	[民攵目,hūn,CJK]
睰	[目艹{左字框}口,mà,CJK]
睱	[目{叚字旁无二}二又,xià_xiá,CJK]
睲	[目日生,xǐng_xìng,CJK]
睳	[目大土土,huī,CJK]
睴	[目冖車,gùn,CJK]
睵	[目十戈口,zāi,CJK]
睶	[目{寿字头}{捺、点类}日,chǔn,CJK]
睷	[目聿廴,jiān,CJK]
睸	[目{眉字框}目,mèi,CJK]
睹	[目耂日,dǔ,CJK]
睺	[目亻{候右角}矢,hóu,CJK]
睻	[目宀{横类}{横类},xuān,CJK]
睼	[目日{定字底},tiàn,CJK]
睽	[目癶{横类}大,kuí_kuì_jì,CJK]
睾	[{撇类}罒土{南字心},gāo_hào,CJK]
睿	[{歺变}{谷字头}目,ruì,CJK]
瞀	[予{撇类}攵目,mào_wú,CJK]
瞁	[目目犬,xù,CJK]
瞂	[{反字框}十目{捺、点类},fá,CJK]
瞃	[目{反字框}十目,wò,CJK]
瞄	[目艹田,miáo,CJK]
瞅	[目禾火,chǒu,CJK]
瞆	[目{贵字头}贝,kuì,CJK]
瞇	[目米辶,mī_mǐ_mì,CJK]
瞈	[目八厶羽,wěng,CJK]
瞉	[士冖{横类}殳,kòu_jì,CJK]
瞊	[目广肀口,dàng,CJK]
瞋	[目十{具字头无横}{共字底},chēn_tián_tiàn_shèn,CJK]
瞌	[目土厶皿,kē,CJK]
瞍	[目臼{竖类}又,sǒu,CJK]
瞎	[目宀丰口,xiā,CJK]
瞏	[罒土口{衣省},qióng_huán,CJK]
瞐	[目目目,mò,CJK]
瞑	[目冖日六,míng_méng_mián,CJK]
瞒	[目艹两,mán,CJK]
瞓	[目言川,fèn,CJK]
瞔	[目龶貝,zé,CJK]
瞕	[目音十,zhàng,CJK]
瞖	[匚矢殳目,yì,CJK]
瞗	[目鳥,diāo_dōu,CJK]
瞘	[目匚口吅,kōu,CJK]
瞙	[目艹日大,mò,CJK]
瞚	[目宀{横类}八,shùn,CJK]
瞛	[目彳人龰,cōng,CJK]
瞜	[目口十女,lōu_lóu_lǘ,CJK]
瞝	[目亠乂禸,chī,CJK]
瞞	[目廿巾入,mán_mén_mèn,CJK]
瞟	[目覀示,piǎo_piào_piāo,CJK]
瞠	[目{尚头}土,chēng_zhèng,CJK]
瞡	[目夫見,guī,CJK]
瞢	[艹罒冖目,méng_máng_mèng,CJK]
瞣	[目口口心,wàn,CJK]
瞤	[目門王,rún_shùn,CJK]
瞥	[㡀攵目,piē_bì,CJK]
瞦	[目壴口,xī,CJK]
瞧	[目隹灬,qiáo,CJK]
瞨	[目业{差字头}{捺、点类},pú,CJK]
瞩	[目尸{撇类}{禺下},zhǔ,CJK]
瞪	[目癶豆,dèng,CJK]
瞫	[目覀日十,shěn,CJK]
瞬	[目爫冖㐄,shùn,CJK]
瞭	[目大丷小,liǎo_liào,CJK]
瞮	[目{充字头}{青字底}攵,chè,CJK]
瞯	[目門月,xián_jiàn,CJK]
瞰	[目{折类}耳攵,kàn,CJK]
瞱	[目艹干龷,yè,CJK]
瞲	[目予{撇类}口,xù_xuè,CJK]
瞳	[目立里,tóng,CJK]
瞴	[目{卧人}卌灬,móu_wǔ_mí,CJK]
瞵	[目米夕㐄,lín_lìn_lián,CJK]
瞶	[目{贵字头}貝,guì_wèi_kuì,CJK]
瞷	[目門日,jiàn_xián,CJK]
瞸	[目艹廿木,yè,CJK]
瞹	[目爫冖夂,ài,CJK]
瞺	[目亼{临下角}日,huì,CJK]
瞻	[目{负字头}厂言,zhān,CJK]
瞼	[目僉,jiǎn,CJK]
瞽	[壴支目,gǔ,CJK]
瞾	[目目穴工,zhào,CJK]
瞿	[目目隹,qú_jù_jí,CJK]
矀	[目{微字框}几,méi,CJK]
矁	[目禾火心,chǒu,CJK]
矂	[目口吅木,sào,CJK]
矃	[目宀心丁,nǐng_chēng,CJK]
矄	[目千黑,xūn,CJK]
矅	[目羽隹,yào,CJK]
矆	[目艹隹又,huò_xuē_yuè_wò,CJK]
矇	[目艹冖豕,méng_měng_mēng,CJK]
矈	[目白穴方,mián,CJK]
矉	[目宀{横类}貝,pín,CJK]
矊	[目糹白巾,mián,CJK]
矋	[目厂艹{禺下},lěi,CJK]
矌	[目广黄,kuàng_guō,CJK]
矍	[目目隹又,jué,CJK]
矎	[目{负字头}{见二}夂,xuān_xuàn,CJK]
矏	[目自穴方,mián,CJK]
矐	[目{雨头}隹,huò,CJK]
矑	[目虍田皿,lú,CJK]
矒	[目艹罒目,méng,CJK]
矓	[目立{青字底}{龍字边},lóng,CJK]
矔	[目艹吅隹,guàn_quán,CJK]
矕	[言糹糹目,mǎn_mán,CJK]
矖	[目{横类}{丽下角}鹿,xǐ_lí,CJK]
矗	[十{具字头无横}{横类}{横类},chù,CJK]
矘	[目{尚头}黑,tǎng,CJK]
矙	[目門{折类}攵,kàn,CJK]
矚	[目尸{竖类}虫,zhǔ,CJK]
矛	[予{撇类},máo,CJK]
矜	[予{撇类}亽{折类},jīn_qín_guān,CJK]
矝	[予{撇类}亽龴,jīn,CJK]
矞	[予{撇类}冂口,yù_jué_xù,CJK]
矟	[予{撇类}{尚字头}{青字底},shuò,CJK]
矠	[予{撇类}龷日,zé_zhuó,CJK]
矡	[予{撇类}目又,jué,CJK]
矢	[矢,shǐ,CJK]
矣	[厶矢,yǐ_xián,CJK]
矤	[弓矢,shěn,CJK]
知	[矢口,zhī_zhì,CJK]
矦	[{负字头}厂矢,hóu,CJK]
矧	[矢弓{竖类},shěn,CJK]
矨	[矢{撇类}大,yǐng,CJK]
矩	[矢匚{叚右角},jǔ,CJK]
矪	[矢舟,zhōu,CJK]
矫	[矢{撇类}大{乔字底},jiǎo_jiáo,CJK]
矬	[矢人人土,cuó,CJK]
短	[矢豆,duǎn,CJK]
矮	[矢禾女,ǎi,CJK]
矯	[矢{撇类}大口,jiǎo_jiāo_jiáo,CJK]
矰	[矢丷囗日,zēng,CJK]
矱	[矢艹隹又,yuē,CJK]
矲	[矢罒厶匕,bà,CJK]
石	[石,shí_dàn,CJK]
矴	[石丁,dìng,CJK]
矵	[石刂,qì_diāo,CJK]
矶	[石几,jī,CJK]
矷	[石子,zǐ,CJK]
矸	[石干,gān_gàn_gǎn_hàn,CJK]
矹	[石{横类}{见字底},wù,CJK]
矺	[石{撇类}七,zhé_dā,CJK]
矻	[石{卧人}乙,kū_qià,CJK]
矼	[石工,gāng_kòng_qiāng,CJK]
矽	[石夕,xì_xī,CJK]
矾	[石几{捺、点类},fán,CJK]
矿	[石广,kuàng,CJK]
砀	[石{折类}{横两撇},dàng,CJK]
码	[石马,mǎ,CJK]
砂	[石{少三}{撇类},shā,CJK]
砃	[石{周字框}亠,dān,CJK]
砄	[石{候右角}人,jué,CJK]
砅	[石水,lì,CJK]
砆	[石夫,fū,CJK]
砇	[石文,mín,CJK]
砈	[石厂㔾,ě,CJK]
砉	[丰石,huò_huā_xū,CJK]
砊	[石亠几,kāng_kàng,CJK]
砋	[石止,zhǐ,CJK]
砌	[石七刀,qì_qiè,CJK]
砍	[石欠,kǎn,CJK]
砎	[石{全字头}{乔字底},jiè,CJK]
砏	[石八刀,bīn_fēn_pīn,CJK]
砐	[石及,è,CJK]
砑	[石牙,yà,CJK]
砒	[石{比字旁}匕,pī,CJK]
砓	[石殳,zhé,CJK]
研	[石{横类}廾,yán_yàn_xíng,CJK]
砕	[石九十,suì,CJK]
砖	[石二{折类}{捺、点类},zhuān,CJK]
砗	[石车,chē,CJK]
砘	[石{横类}{屯无横},dùn,CJK]
砙	[石瓦,wǎ,CJK]
砚	[石见,yàn,CJK]
砛	[石亽{折类},jīn,CJK]
砜	[石{风省}乂,fēng,CJK]
砝	[石土厶,fá_fǎ_jié_gé,CJK]
砞	[石{横类}木,mò,CJK]
砟	[石乍,zhǎ_zhà_zuó,CJK]
砠	[石且,jū_zū,CJK]
砡	[石王{捺、点类},yù,CJK]
砢	[石可,kē_luǒ,CJK]
砣	[石宀匕,tuó,CJK]
砤	[石{卧人}也,tuó,CJK]
砥	[石氏{捺、点类},dǐ_zhǐ,CJK]
砦	[止匕石,zhài,CJK]
砧	[石{卢字头}口,zhēn,CJK]
砨	[石户乙,è,CJK]
砩	[石弗,fú_fèi,CJK]
砪	[石母,mǔ,CJK]
砫	[石{捺、点类}王,zhù_zhǔ,CJK]
砬	[石立,lá_lì_lā,CJK]
砭	[石{撇类}之,biān,CJK]
砮	[女又石,nǔ_nú,CJK]
砯	[石{捺、点类}水,pīng,CJK]
砰	[石干丷,pēng_pīng_pèng,CJK]
砱	[石亽龴,líng,CJK]
砲	[石勹巳,pào_báo_pū,CJK]
砳	[石石,lè,CJK]
破	[石皮,pò,CJK]
砵	[石木{横类},bō_è,CJK]
砶	[石白,pò,CJK]
砷	[石日{竖类},shēn,CJK]
砸	[石匚巾,zá,CJK]
砹	[石艹乂,ài,CJK]
砺	[石厂{横类}{万无横},lì,CJK]
砻	[龙石,lóng,CJK]
砼	[石{全字头}工,tóng,CJK]
砽	[石用,yòng,CJK]
砾	[石{乐二}小,lì,CJK]
砿	[石广厶,kuàng,CJK]
础	[石屮凵,chǔ,CJK]
硁	[石{经右角}工,kēng,CJK]
硂	[石{全字头}王,quán,CJK]
硃	[石{撇类}未,zhū,CJK]
硄	[石光,kuāng_guāng,CJK]
硅	[石土土,guī_hè,CJK]
硆	[石亼口,è,CJK]
硇	[石{撇类}囗乂,náo,CJK]
硈	[石士口,qià,CJK]
硉	[石聿,lù,CJK]
硊	[石{负字头}厂㔾,wěi_huì_guì,CJK]
硋	[石亥,ài,CJK]
硌	[石各,gè_luò_lì,CJK]
硍	[石艮,xiàn_yín_kèn_kēng_yǐn,CJK]
硎	[石{横类}廾刂,xíng_kēng,CJK]
硏	[石{横类}{左字框}干,yán_yàn,CJK]
硐	[石冂{横类}口,dòng_tóng_liú,CJK]
硑	[石䒑廾,pēng_píng,CJK]
硒	[石西,xī,CJK]
硓	[石老,lǎo,CJK]
硔	[石龷八,hóng_gǒng,CJK]
硕	[石页,shuò,CJK]
硖	[石夫丷,xiá,CJK]
硗	[石{尧字头}{横类}{见字底},qiāo,CJK]
硘	[石囗口,qing,CJK]
硙	[石山己,wéi_wèi,CJK]
硚	[石{撇类}大{乔字底},qiáo,CJK]
硛	[石亠{亦字底},yì,CJK]
硜	[石{横类}巛工,kēng_qìng,CJK]
硝	[石{尚字头}{青字底},xiāo_qiào,CJK]
硞	[石{告字头}口,què_kè_kù,CJK]
硟	[石{撇类}{延字心无撇}廴,chàn,CJK]
硠	[石{捺、点类}艮,láng,CJK]
硡	[石宀{左字框}厶,hōng,CJK]
硢	[石{全字头}{余字底},yú,CJK]
硣	[石耂子,xiāo,CJK]
硤	[石大人人,xiá,CJK]
硥	[石尤彡,mǎng_bàng,CJK]
硦	[石王廾,luò_lòng,CJK]
硧	[石龴{甬字底},yǒng_tóng,CJK]
硨	[石車,chē,CJK]
硩	[扌斤石,chè,CJK]
硪	[石{撇类}扌戈,wò_é_yǐ,CJK]
硫	[石{充字头}{荒字底},liú_chù,CJK]
硬	[石{凬字心}㐅,yìng_gěng,CJK]
硭	[石艹亡,máng,CJK]
确	[石{负字头}用,què,CJK]
硯	[石見,yàn,CJK]
硰	[氵{少三}{撇类}石,shā,CJK]
硱	[石囗木,kǔn,CJK]
硲	[石谷,yù,CJK]
硳	[石土{亦字底},chì,CJK]
硴	[石艹亻{化字边},huā,CJK]
硵	[石{卢字头}囗乂,lǔ,CJK]
硶	[石山亽{折类},chěn_cén,CJK]
硷	[石亼{学字头}{横类},jiǎn,CJK]
硸	[石山厂干,nüè,CJK]
硹	[石木八厶,sōng,CJK]
硺	[石豕{捺、点类},zhuó,CJK]
硻	[臣又石,kēng_kěng,CJK]
硼	[石月月,péng_pēng,CJK]
硽	[石大日{折类},yān_yǎn,CJK]
硾	[石千艹士,zhuì_duǒ,CJK]
硿	[石穴工,kōng_kòng,CJK]
碀	[石{尔字头}{争字底},chéng,CJK]
碁	[{其字头无横}{共字底}石,qí,CJK]
碂	[石宀示,zòng_cóng,CJK]
碃	[石龶{青字底},qìng,CJK]
碄	[石木木,lín,CJK]
碅	[石囗禾,jūn,CJK]
碆	[氵皮石,bō,CJK]
碇	[石宀{定字底},dìng,CJK]
碈	[石氏日,mín_hūn,CJK]
碉	[石{周字框}土口,diāo,CJK]
碊	[石戈戈,jiān_zhàn,CJK]
碋	[石山可,hè,CJK]
碌	[石{录字头}氺,lù_liù_luò,CJK]
碍	[石日{横类}寸,ài,CJK]
碎	[石亠人十,suì,CJK]
碏	[石龷日,què_xī,CJK]
碐	[石土八夂,léng,CJK]
碑	[石白{撇类}十,bēi,CJK]
碒	[石金,yín,CJK]
碓	[石隹,duì_duī,CJK]
碔	[石{横类}弋止,wǔ,CJK]
碕	[石大可,qí_qī_qǐ,CJK]
碖	[石侖,lǔn_lùn_lún,CJK]
碗	[石宀夕㔾,wǎn,CJK]
碘	[石{典字头}{共字底},diǎn,CJK]
碙	[石冂䒑山,náo_gāng,CJK]
碚	[石立口,bèi,CJK]
碛	[石龶贝,qì,CJK]
碜	[石厶大彡,chěn,CJK]
碝	[石而大,ruǎn,CJK]
碞	[口吅石,yán,CJK]
碟	[石廿{折类}木,dié_shé,CJK]
碠	[石{亮字头}丁,dìng,CJK]
碡	[石龶母,dú_zhóu,CJK]
碢	[石咼,tuó,CJK]
碣	[石日勹亾,jié_kě_yà,CJK]
碤	[石艹{见二}大,yīng,CJK]
碥	[石户{扁字心},biǎn,CJK]
碦	[石宀各,kè,CJK]
碧	[王白石,bì,CJK]
碨	[石田{横类}{畏字底},wèi_wěi,CJK]
碩	[石頁,shuò,CJK]
碪	[石{其字头无横}{共字底}{折类},zhēn_ǎn_kàn,CJK]
碫	[石{段字旁无横}{横类}殳,duàn,CJK]
碬	[石{叚字旁无二}二又,xiá,CJK]
碭	[石日{横类}{横两撇},dàng,CJK]
碮	[石日{定字底},tí_dī,CJK]
碯	[石巛{撇类}乂,nǎo,CJK]
碰	[石䒑业,pèng,CJK]
碱	[石戊{横类}口,jiǎn_xián,CJK]
碲	[石{立无横}冖巾,dì,CJK]
碳	[石山{左字框}火,tàn,CJK]
碴	[石木日{横类},chá_chā,CJK]
碵	[石{卢字头}貝,tián,CJK]
碶	[石丰刀大,qì,CJK]
碷	[石{反字框}十目,dùn,CJK]
碸	[石風,fēng,CJK]
碹	[石宀{横类}{横类},xuàn,CJK]
確	[石冖隹,què,CJK]
碻	[石高,què_qiāo,CJK]
碼	[石馬,mǎ,CJK]
碽	[石工貝,gōng,CJK]
碾	[石尸龷{畏字底},niǎn,CJK]
碿	[石尸{尚字头}{青字底},sù_xiè,CJK]
磀	[石䒑䶹辶,é,CJK]
磁	[石䒑幺幺,cí,CJK]
磂	[石{留字头}田,liú_liù,CJK]
磃	[石{反字框}虎,sī_tí,CJK]
磄	[石广肀口,táng,CJK]
磅	[石{立无横}冖方,bàng_páng_pāng,CJK]
磆	[石骨,huá_kě_gū,CJK]
磇	[石{撇类}囗匕,pī,CJK]
磈	[石鬼,wěi_kuǐ,CJK]
磉	[石又又木,sǎng,CJK]
磊	[石石石,lěi,CJK]
磋	[石{差字头}工,cuō,CJK]
磌	[石十{具字头无横}{共字底},tián,CJK]
磍	[石宀丰口,xiá_qià_yà,CJK]
磎	[石爫幺大,xī_qī,CJK]
磏	[石䒑{聿三}{兼无䒑无彐},lián_qiān,CJK]
磐	[舟殳石,pán,CJK]
磑	[石山豆,wéi_wèi_ái_gài,CJK]
磒	[石口貝,yǔn,CJK]
磓	[石{撇类}㠯辶,duī_zhuì,CJK]
磔	[石夕㐄木,zhé,CJK]
磕	[石土厶皿,kē_kě,CJK]
磖	[石羽白,lá_lā,CJK]
磗	[石甫寸,zhuān,CJK]
磘	[石爫缶,yáo,CJK]
磙	[石{衣框}八厶,gǔn,CJK]
磚	[石{凬字心}{虫无口}寸,zhuān_tuán_tuó,CJK]
磛	[車斤石,chán,CJK]
磜	[石{祭字头}示,qì_qī,CJK]
磝	[石敖,áo_qiāo,CJK]
磞	[石山月月,pēng,CJK]
磟	[石羽{全字头}彡,liù_lù,CJK]
磠	[石{卢字头}{鹵字底},lǔ,CJK]
磡	[石{其字头无横}{共字底}力,kàn,CJK]
磢	[石{大框}乂乂,chuǎng,CJK]
磣	[石厶厶彡,chěn_cà,CJK]
磤	[石㐆殳,yǐn_yīn,CJK]
磥	[石田糸,lěi_léi,CJK]
磦	[石覀示,biāo,CJK]
磧	[石龶貝,qì,CJK]
磨	[麻石,mó_mò,CJK]
磩	[石戊{卢字头}小,qì_zhú,CJK]
磪	[石山隹,cuī,CJK]
磫	[石彳人龰,zōng,CJK]
磬	[士{眉字框}殳石,qìng_qǐng,CJK]
磭	[石辰{青字底},chuò,CJK]
磮	[石山侖,lún,CJK]
磯	[石幺幺人,jī,CJK]
磰	[石羊䒑口,shàn,CJK]
磱	[石火火力,láo,CJK]
磲	[石氵匚木,qú,CJK]
磳	[石丷囗日,zēng,CJK]
磴	[石癶豆,dèng_dēng,CJK]
磵	[石門日,jiàn,CJK]
磶	[石臼勹灬,xì,CJK]
磷	[石米夕㐄,lín_lìn_lǐn_líng,CJK]
磸	[石丷酉大,dìng,CJK]
磹	[石覀日十,tán_diàn,CJK]
磺	[石黄,huáng_kuàng_gǒng,CJK]
磻	[石{撇类}米田,pán_bō,CJK]
磼	[石隹木,zá_shé,CJK]
磽	[石土土{见字底},qiāo_qiǎo_qiào_áo,CJK]
磾	[石吅田十,dī,CJK]
磿	[厂禾禾石,lì,CJK]
礀	[石門月,jiàn,CJK]
礁	[石隹灬,jiāo,CJK]
礂	[石壴口,xī,CJK]
礃	[石{尚头}手,zhǎng,CJK]
礄	[石{撇类}大口,qiáo,CJK]
礅	[石{享字头}子攵,dūn,CJK]
礆	[石僉,jiǎn_xiǎn,CJK]
礇	[石{撇类}冂大,yù,CJK]
礈	[石䒑{豕省}辶,zhuì,CJK]
礉	[石白方攵,hé_qiāo_qiào_áo,CJK]
礊	[車凵殳石,kè_huò,CJK]
礋	[石罒土{南字心},zé,CJK]
礌	[石{雨头}田,léi_lèi_lěi,CJK]
礍	[石艹日亾,jié,CJK]
礎	[石木木疋,chǔ,CJK]
礏	[石业䒑未,yè,CJK]
礐	[{臼裂}乂乂石,què_hú,CJK]
礑	[石{尚头}田,dàng,CJK]
礒	[石{美字头}{撇类}戈,yǐ,CJK]
礓	[石{横类}田{横类},jiāng,CJK]
礔	[石辟,pī,CJK]
礕	[辟石,pī,CJK]
礖	[石{臼裂}{横类}八,yù,CJK]
礗	[石宀{横类}貝,pīn,CJK]
礘	[石日幺灬,è_qì,CJK]
礙	[石匕矢疋,ài_yí,CJK]
礚	[石艹土皿,kē,CJK]
礛	[石臣{临右角}皿,jiān,CJK]
礜	[{臼裂}{横类}{折类}石,yù,CJK]
礝	[石{雨头}而,ruǎn,CJK]
礞	[石艹冖豕,méng,CJK]
礟	[石馬乂乂,pào,CJK]
礠	[石䒑幺心,cí,CJK]
礡	[石艹甫寸,bó,CJK]
礢	[石{差字头}{捺、点类}艮,yǎng,CJK]
礣	[石艹罒{捺、点类},mà,CJK]
礤	[石艹{祭字头}示,cǎ,CJK]
礥	[石臣又貝,xián_xín,CJK]
礦	[石广黄,kuàng_gǒng,CJK]
礧	[石田田田,léi_lèi_lěi,CJK]
礨	[田田田石,lěi,CJK]
礩	[石斤斤貝,zhì,CJK]
礪	[石厂艹{禺下},lì,CJK]
礫	[石白幺木,lì_luò,CJK]
礬	[木乂乂石,fán,CJK]
礭	[石{雨头}隹,què,CJK]
礮	[石馬六乂,pào,CJK]
礯	[石火火糸,yīng,CJK]
礰	[石厂禾止,lì,CJK]
礱	[立{青字底}{龍字边}石,lóng,CJK]
礲	[石立{青字底}{龍字边},lóng,CJK]
礳	[石麻石,mò,CJK]
礴	[石艹氵寸,bó,CJK]
礵	[石{雨头}木目,shuāng,CJK]
礶	[石艹吅隹,guàn,CJK]
礷	[石艹臣皿,lán,CJK]
礸	[石{告字头}儿貝,cǎ,CJK]
礹	[石吅厂攵,yán_yǎn,CJK]
示	[示,shì_qí_zhì_shí,CJK]
礻	[礻,shì,CJK]
礼	[礻{折类},lǐ,CJK]
礽	[礻乃,réng,CJK]
社	[礻土,shè,CJK]
礿	[礻勹{捺、点类},yuè,CJK]
祀	[礻巳,sì,CJK]
